satisfaction,gini,gdp.capita
50.09815374016887,26.940303172450513,1.5512317296117544
41.72602492570616,31.651704972609878,1.001640295982361
40.22567403285515,43.298122512642294,1.4151359271258115
43.936688098199355,33.29863201826811,1.1947964679449796
31.732572397059513,62.89138576714322,1.691978332400322
50.67550713856017,22.291558333672583,1.3315014529973268
31.663555731373215,42.11000371025875,0.6752204854041338
35.19376389821632,59.94624228216708,1.8996656633913518
36.70210844451808,26.094962998759,0.48609739951789377
26.60163513696301,48.0473991879262,0.5395714994519949
49.16566085122961,30.32656948082149,1.7464928090572358
45.65747907285327,26.37658251216635,1.0734228175133467
33.40418591268504,57.665393215138465,1.5479776844382287
29.969627778521925,64.75226795766503,1.577841169759631
46.514954594114556,38.72313879430294,1.9799528721719981
38.47703966823728,53.25575973140076,1.9375473912805319
40.38464727596214,24.742033046204597,0.6268699750304222
42.360373918754924,39.19848188990727,1.4639221053570508
32.199882388517146,33.719182228669524,0.4530467875301838
28.388381592426633,60.73200194397941,1.191221360862255
42.57140693033636,42.42581706959754,1.6661638762801885
26.94085873281567,60.50321765244007,1.0067356057465076
34.81440429068388,60.619475475978106,1.917278978228569
31.626315240630042,59.717116055544466,1.4570812486112117
37.61972488876092,41.99158438015729,1.092424152418971
35.24094358180989,57.72375793196261,1.7418921571224928
37.52454508152137,51.46105657797307,1.6875179566442966
30.119686496271044,55.509120067581534,1.0832996882498265
47.37239440092859,20.031238666269928,0.9270248152315617
38.68708158796615,43.76582870492712,1.3040648207068444
49.779952806508106,31.005944258067757,1.7779666751623153
41.82550230842231,38.99082688614726,1.3373936396092176
36.328892540300984,50.63855016371235,1.4321922052651643
44.415652417068976,37.58989546215162,1.62733451128006
50.26397724894406,25.55677121737972,1.5085712384432555
48.77217248742347,32.18097363598645,1.7868762925267219
23.54290457783592,53.402779372408986,0.5515160836279392
40.67838487275331,40.8823389839381,1.375902870669961
24.579534075420348,59.409791701473296,0.7853996634483338
46.895081214571306,25.143232212867588,1.1514266543090343
34.74368421976902,41.7446370748803,0.8542753387242555
29.863823068411147,69.24784899922088,1.8695060458034276
24.774634398603148,64.6525557199493,1.0395904786884784
28.05891663433784,64.32345303939655,1.3045514564961196
35.83508321083265,28.75263251364231,0.5294032197445631
51.93537626501877,26.534784578252584,1.9083202958106995
36.55784544471122,52.655096251983196,1.577245768532157
41.105502909984835,37.17582361306995,1.1604995459318161
26.369885726499966,52.837906398344785,0.690949197858572
45.32502529344282,36.018662124406546,1.5685870088636875
46.85128149647566,29.384555963333696,1.3834032703191042
19.34930238251343,59.114715065807104,0.49766654409468175
36.85262433711529,24.679749335628003,0.48527261316776277
37.58768651872495,43.338952078484,1.128410103917122
30.768098275040103,45.57527299504727,0.6895394191145897
34.628903355923754,49.99944796320051,1.1860894784331322
47.72157312724078,36.64117701584473,1.9709943171590567
31.97959626833086,44.43065168336034,0.7585953716188669
27.742379405759564,67.72369137499481,1.5400458484888078
30.38897890812204,44.14511985844001,0.6402016948908568
27.137873822463245,64.51751110609621,1.2411613430827857
30.45082004664872,65.7219093455933,1.7255613174289466
25.782232035996465,50.43674911605194,0.6029768709093333
43.80424509209659,40.534488826524466,1.7114932507276535
41.34795815529762,27.354734546970576,0.7936054661870002
16.45233402959055,66.76499016350135,0.5552287448197604
35.0581998633605,35.0614449987188,0.6619223255664111
51.66220158212214,23.036028577480465,1.4629683263599873
27.859011350392613,67.38634700188413,1.4838849868625403
23.6578766240905,56.02981367148459,0.6127230018377304
52.068120197435114,27.114714779891074,1.967238375544548
28.19733196504297,47.464232803322375,0.634579961001873
30.652511255394558,67.70456192782149,1.906906806305051
37.4492720687786,49.274167655967176,1.5205627918243407
41.13708702603735,40.22551408736035,1.308740645647049
27.92282473222362,52.394673966336995,0.7941583830863237
39.13838603730069,35.991030854638666,0.9453944519162178
47.072569480931925,35.38600054336712,1.7436191126704217
50.13890149468903,30.988381563220173,1.874434345960617
40.61329992909852,38.47444329177961,1.2245838195085526
29.700159722391362,69.21096017351374,1.820979517325759
49.30653801182003,27.710115041118115,1.5265155248343945
46.4081462424966,24.55219999421388,1.0780204635113477
42.56199125416725,27.09534538909793,0.8804305654019118
38.6167199158136,54.50035507557914,1.9414151050150394
25.63583481056405,50.962824169546366,0.5997129537165165
28.904030426690632,64.56970585742965,1.4885448526591063
37.06957687017735,53.649954630527645,1.7117426298558711
25.28632567442388,56.85388689627871,0.7460397150367498
37.659414436685545,46.056786288972944,1.3505394864827394
25.298240511386865,52.99192248377949,0.6587134890258313
26.947476869072666,61.09027300728485,1.0488424312323332
24.75282954796054,59.31407758500427,0.7822161585092544
25.018715259767987,68.99109586840495,1.2441581528633834
41.12784366601653,41.971576812211424,1.4735276818275451
47.28063911424701,35.585110103711486,1.85210395231843
36.58456041563932,40.47374763060361,0.9324754919856787
45.15681127175266,20.523355591576546,0.7880583990365266
42.19146687076825,29.19247620040551,0.8959819778800011
22.55666825528854,62.136465944349766,0.7628888558596373
36.292698600690414,31.558089102618396,0.596805015206337
39.41517809357114,31.954997782595456,0.8284090008586645
53.821866450183705,23.834558266680688,1.8778458192944527
33.64607315317187,32.286183901596814,0.49037465527653695
31.266507039045504,56.60676027648151,1.202328234910965
66.45369018180425,62.37265825504437,20.25707653257996
77.0445414179153,44.876363354269415,21.272328939288855
74.93610043533806,39.395451492164284,15.254294371465221
67.77052421607019,32.32244970742613,7.562552069546655
82.37683262195432,25.554823065176606,15.38743117172271
58.75510260710545,39.49972176225856,5.162858046591282
67.86049252920566,48.59676569933072,13.10238345223479
60.73247063815298,30.84463814040646,4.154769093962386
65.63367696012965,42.23840010119602,9.014299143804237
81.47794627604863,30.899533436167985,17.564223155612126
59.91181099268263,45.11497816303745,6.718104730825871
71.23973404210844,37.69522859249264,11.083125638775527
72.88732166452871,52.499257940799,20.4656214392744
64.14519716998724,38.73569783056155,7.2513759741559625
55.00132640406607,37.77226903941482,3.768872910644859
75.01976045890144,46.684397272765636,19.899172879755497
67.51256866207227,57.01671801973134,17.413213023683056
77.58760737089808,31.055146891158074,13.755522493971512
62.63303314386335,40.637305930722505,6.922047385480255
65.35678507320499,33.28433434246108,6.316945872269571
69.00023069094672,51.49865267332643,16.05638504284434
56.54779458470872,29.19142453931272,2.891054261708632
51.34054983449531,63.18220557179302,7.277132726972923
70.02528908344924,57.32840020675212,20.950571462046355
59.35367853502067,53.4142324863933,8.90846974728629
42.0031167986818,50.900893663056195,2.3701116156298667
82.02557736613201,38.6119030113332,24.116422610590234
51.48414566001989,46.491784292738885,4.018173950957134
65.18631806492844,63.73411714332178,19.204538132296875
74.56566697888643,49.0875049890019,21.228188888169825
36.729249961542834,61.98838823940605,2.3675522985868156
82.43753459111262,35.62240824569017,21.615814459742978
65.47564266227573,55.414516110904515,14.656837098998949
71.1724371270032,33.25089030433446,9.812810393515974
61.937723481482635,49.717159701976925,9.491143053397536
73.57651100561182,44.06449002446607,16.70206257607788
61.61788795401745,33.2516365731135,4.940487822983414
62.606542740496614,48.229521738830954,9.155785334296525
60.91286076468849,65.65941115142778,15.41089995065704
64.34731586172953,65.0937194749713,19.461513487622142
77.19243121064979,33.70833107503131,14.689172260696068
79.23851432757913,36.07413782039657,17.819108022609726
53.68928334937547,69.28204421885312,10.539079763926566
74.69020369640748,50.99966550944373,22.855177707970142
67.13733911173938,66.86570445774123,24.441912445938215
77.22413293280098,43.3266351162456,19.62016617343761
47.59460560731083,40.34162966301665,2.2821206140797585
66.27007846707264,52.96151621034369,14.019891444360837
85.60948417800817,27.617330842185766,20.378063783515245
57.49506865427117,48.643352910876274,6.7714781179092824
73.46756679487225,31.936301342211664,10.884481030283496
58.331288870790374,68.11794682173058,14.474803913151845
72.40783336330222,50.06828629877418,19.11782089062035
64.61724485914942,45.75148636242375,9.66664592991583
66.91062859277055,40.128667110111564,9.473050478380173
57.932747187008886,64.0123270615004,11.74608984659426
66.54500619979717,38.20459323935211,8.354931028094143
78.28671722484276,34.41196403466165,16.400073441443965
57.53416526093133,28.53226175531745,3.0027504325844347
81.37712593308655,28.608587319031358,15.95030009537004
68.42313660748947,44.102130276151,11.592129228636622
55.236385214700206,32.64824642566964,3.0032375168520957
86.91093930233151,30.812739480752498,24.848378031281754
68.27185798026555,53.718819404020905,16.410903942771256
89.34604304257536,22.383181371260434,21.293323488440365
62.036070301363715,55.042654373683035,11.132946486817673
82.95442958816086,37.59443192277104,23.92104667238891
68.82128040443217,40.447199896443635,10.703148945467547
68.22749917981872,61.04756619781256,20.85758701269515
33.495258815558884,65.94286740757525,2.1662106825970113
83.04054578553999,34.12641650531441,22.096081047086045
38.82978943287654,68.05523968534544,3.7007118514738977
70.69841062620839,56.41972141340375,20.78419777005911
66.67572442314732,54.31875410024077,15.478989840485156
85.9484567265684,22.642197138629854,17.703166153281927
77.55271113632378,39.761006732005626,18.425627642543986
63.751228098505734,43.89226899249479,8.442421407671645
72.35337340834566,48.01266318419948,17.490811839234084
58.21459915581867,54.913079743273556,8.831905703991652
60.91699557733873,65.78417692100629,15.134052818873897
47.14042624440589,50.917561368551105,3.258242172189057
67.6063582109507,41.42107543768361,9.994993586558849
68.25686096348286,47.10401836084202,13.446618939051405
82.82547225584227,22.92392442934215,14.228846648475155
82.89793226055954,33.04284285288304,20.762672679964453
73.0787459660016,39.85759766539559,13.73750873003155
85.31869931695658,29.88723683403805,21.525753437075764
63.37904526459882,61.596378141548485,15.666435853810981
80.08158311478627,27.64436114113778,14.371591700939462
65.15279961793038,60.17092710128054,16.42192950914614
62.42165353488327,47.34130782773718,8.715397618012503
67.54984744448642,53.11588210053742,15.046500180847943
88.83926488188082,28.584924694150686,24.988499596482143
74.94607805396865,51.65276799118146,23.170441274531186
80.78874004661101,35.59348733862862,19.6948934586253
70.50651183741851,56.22771732043475,21.405852367402986
81.72211253860293,39.94699123315513,23.21243697567843
59.77896780978151,68.46782055683434,15.818173144711182
54.37508939349696,68.3699185308069,10.459444348467514
69.4180579563155,56.3351269508712,19.181080518756062
76.4021134648871,32.86083732265979,13.15179700171575
51.516035767305404,31.089396732859313,2.110648915870115
71.56147541148081,49.65228258399293,17.48227625200525
73.48781485334115,33.37607160676271,11.283894306747243
77.93258612097287,46.55351994326338,23.923186797183007
48.26299987004927,59.26458356436342,5.090542647056282
75.5337419797913,28.40304052690044,10.687558746663854
80.45438749643539,40.21995905088261,22.69671175465919
76.56599563461573,43.578813881613314,20.476843227399513
60.297111382561894,63.40534034417942,13.647828910499811
34.75391005908304,66.28539779223502,2.416155925951898
51.82482276059982,64.09887796500698,7.7562820359598845
59.54593532946902,53.70934212580323,9.037727443501353
61.27122249800192,67.50834896694869,17.219652915839106
53.07577683083778,45.82224471261725,4.258070977404714
77.21712333823211,48.82595106493682,24.201680372003466
82.12103402082651,36.816560295410454,21.946144131710753
67.19024717544963,37.36623157048598,8.551839136751369
80.8234529327892,21.00121502764523,11.997806472936645
65.56752288538377,45.14065228169784,9.84182796604
55.20783175520925,63.55217068223283,10.006989428307861
76.91406733046793,20.31503919744864,8.995984015986323
89.67739296153955,23.602856199722737,23.033867268124595
71.6276180324156,28.210561249870807,8.522313578985631
70.35549307144237,58.516703713685274,21.96048833685927
70.84593565221701,56.759215290658176,20.783899779897183
46.196644226642164,68.59378178371117,6.245503842132166
61.5955001796973,43.32361884182319,7.226208957610652
85.15525856392709,23.719225665554404,17.309394254814833
65.08556830921341,52.44090621592477,12.765822858782485
47.59016035049502,57.92965847533196,4.521721470868215
66.41542415672518,26.855304050259292,5.349910845281556
67.1551438051957,39.82922973111272,9.29500966775231
79.4805348554672,31.24926646007225,15.965668962337077
90.0866145362886,22.897928026504815,23.781351030804217
70.43210201657554,39.794634415302426,11.719481899868697
90.14485352291695,23.246414999011904,23.309237306704745
60.272452205566026,31.294321645982563,4.291745156282559
88.73847876372656,22.7314554550685,21.924646058119833
57.531745367551316,53.51410197792575,7.991229301551357
68.6372898574098,34.88708913093433,8.532745183911175
68.05906465838842,25.036079115234315,5.814734177896753
58.88130273023352,23.595204860903323,2.6890024463646114
43.40755558016003,64.02202843921259,4.25672875251621
48.13871715821345,57.71237010369077,4.756728290580213
51.0211642362958,60.83029438043013,6.465452519478276
64.12311887544678,69.10701868357137,21.080629730364308
55.95181917465387,25.179982248228043,2.352227980736643
77.40849066690352,24.952091467566788,10.870890866732225
70.44844465343287,59.94158055866137,23.030188225442544
38.0989249674939,59.228763326536864,2.3515702774748206
76.97482180834909,20.47149525489658,9.121973031200469
60.825055639855385,58.95329413935542,11.855561855016276
65.69458756964761,56.469532595947385,14.929014509776607
74.92556718112218,51.50659264065325,23.177605740725994
70.92216563848866,44.04554149834439,13.889215641422197
84.28843279061915,27.831842568702996,19.0209193052724
86.34869307819292,20.41077599162236,16.210461277514696
61.107784174658434,42.62291971128434,6.732238721335307
70.33254652616364,44.61466643726453,13.699847938027233
52.665554805325705,39.479355576913804,3.4044340003747493
76.35959994709768,43.23329709470272,19.81354894163087
54.0230203354094,55.663950035814196,6.697677870979533
89.12265197141785,22.76509631657973,21.712692675413564
74.22367059291443,37.739154875744134,13.81675175554119
54.03624975708658,60.14061364578083,7.787290989886969
67.56151425061763,61.78544185124338,20.693237277213484
58.20552820508982,31.887470248620957,3.54105882672593
50.49356084888902,37.69930513110012,2.602450013393536
62.46844156016882,62.84427100792527,15.713895180961117
67.3930940461937,62.688168690074235,21.47855662787333
74.28772404475819,34.794772770255804,12.405180712463334
79.3437809643362,27.35241622896865,13.550078144762665
54.76050725240212,55.19960306584835,6.822170969797298
85.17236631909523,25.19033441087231,18.458482377929613
83.06828561854022,21.686388649977744,14.33674123045057
35.94339000471328,69.9702263972722,3.1302068589720875
88.5355748052513,21.743740204256028,20.92244224785827
65.86340815839412,36.919564187992364,7.807418702868745
59.09905760493726,65.753188082017,13.993325481656939
61.93211205710227,50.86176348151639,9.520818307762966
59.79397960162632,34.314267435111105,4.538483350537717
71.08563004768416,56.88987015048042,21.589839930878952
64.42043481746796,61.702715458814055,16.36672084731981
81.99733577558852,35.71353902108967,21.50551854702644
55.60329925438743,44.62832739111036,4.898271662881598
68.09453665370745,54.86868831096217,17.36978709185496
68.54503783417479,52.073117699474096,15.982459700666368
74.8884374067434,52.196145749185234,23.750326220411807
59.306146803811664,68.89267024118453,15.35436186264269
65.95653438154369,40.73676672298461,8.972055619116873
89.32971210358106,25.970238998997957,23.499920159578323
76.24748940328169,46.30148300668225,21.420265332097188
75.19519512049447,31.253667541313916,11.76518716244027
70.10844507048509,44.32058820268139,13.170296960975975
79.16429231858947,38.510739924386144,19.67596349515952
48.88687366905739,69.16750903939828,7.802366820164025
79.7443786844501,39.41595575772226,20.67691911617294
84.28933963331433,31.46224201656878,20.908194386400282
64.39569779858915,51.16487731458619,11.59875195636414
88.02422852569151,26.827009853441268,23.076646742410958
38.835241508313096,68.37347471620888,3.6301404810510576
76.34083232388933,45.75359039474279,20.63220995129086
78.21197434475904,28.15351646160707,13.175802838755772
61.356839795275896,51.095114757772535,9.0203986777924
59.682571904642316,69.29770826129243,16.211098165484145
59.62292464689756,53.43857587315142,9.342827529879287
75.5233022793648,40.94579484546557,17.003746716072783
82.95090370607849,36.16724965861067,23.064511046744883
63.17366270748385,61.76276599755511,15.088817718438804
82.85105092848127,27.190852181520313,16.671486234292388
75.82193831414895,29.6407973440364,11.569609556347132
65.3421739455858,64.83693413203582,20.322033477248624
82.21909859785188,35.405977715272456,21.83235246548429
69.712405549028,38.16502717556432,10.450593806104735
62.78115681314612,59.19732393696904,13.22258710139431
85.55524437785172,29.668933995999396,22.61609305627644
82.0819854449858,20.88829059386626,12.667925545247272
62.283067686589646,40.33039331436157,6.81454397784546
74.84522048853049,44.15838346350938,17.553894807817414
76.86044724989925,41.092247508931905,18.884985726559535
77.68056707533297,37.140440084040165,17.011965736281127
49.81761726360417,63.324165733065456,6.75902700657025
80.35192225612157,42.755402547772974,24.097745429491624
43.95114396541497,46.68824368156493,2.158634794410318
66.22359495485748,68.1921665952541,22.749830704648048
45.70211356824633,58.72957710409537,4.061785785248503
85.14698365125349,30.443817428313196,21.253179871710017
76.68848966850166,35.43934163637459,14.746738957241178
59.87768322931183,68.56712251203135,15.878589394269511
74.36773207423568,49.24500467488542,20.66130283800885
55.148484700023594,58.04118126863614,8.048416374716908
51.69223059313875,38.635469721630216,2.9187797652557492
49.28829450406187,58.459695561323315,5.180609340779483
53.07899904217065,46.88385915243998,4.42396615864709
47.370851689192364,65.69977248320356,6.034333873772994
86.99954975304912,29.26482209470123,24.107138968771324
64.81152969392974,34.11092086927965,6.462658755946904
75.48454001127553,24.748120659496635,9.640157659072429
82.06237405037344,30.524353955406696,17.922914913855493
61.384473198869614,68.85494981426746,17.949727564817294
68.80066934108213,34.81510876910761,8.580451531335711
57.45604351462348,56.29915134515613,8.879742828430608
60.949506246668335,59.284391712863,11.888940019765869
77.2041198695513,25.27088730596006,10.800470697693527
84.80426524286356,31.97973145172,22.85677987500094
76.96848392962684,33.52724361931905,14.299509858945385
82.99067489948753,25.052924703340977,15.970369539456442
80.29312529432882,25.895692063495517,13.600580221042037
57.096391972946776,69.56182779278606,13.601446173619479
54.698190263111606,69.30271486518905,11.743989317445084
69.75032761307759,26.853373569902033,7.003298141527921
53.81532673921697,65.26547908317298,9.34275502176024
59.831104816646494,48.8150918786414,7.557262934278697
46.70827016609374,39.772442954126745,2.0265048556029797
61.790325890000474,42.49012420652434,7.147794704185799
73.79027772183075,55.32509505748749,24.290786306373775
79.17328459298903,24.125137289520353,11.945265901042148
83.30195412667774,36.96562900906429,24.156063955975696
57.30102421723526,54.03937756083906,7.883862663293257
61.4662474224857,35.84746240405366,5.114902397617698
62.375060392535296,61.578429902438074,14.939616610528901
75.71833904503504,30.758604132570326,11.964734845096245
76.95194044803398,44.89744680933654,21.846564908279106
84.3170264575307,33.802483631297946,23.055969724198803
81.20104975331968,29.60116593632847,16.221105421194807
65.43273485339346,67.53106320276856,21.341404516482726
67.54984148132525,36.08627688838169,8.62986772088334
78.6413507439825,43.92281919019297,22.67995629576035
69.21860119344889,21.399628596846014,5.2453745941165835
54.95727572047059,47.37297340063378,5.264087857911363
67.99506135781212,52.212011027149856,15.330054318998009
76.87058359831153,49.81317723169923,24.88547766720876
75.60695581999283,36.096868785098195,14.270036604488268
45.294138646265694,64.55571562284604,4.955743225989863
55.32237471345668,51.312847370281816,6.073746315203607
81.04083689608522,35.1452457648702,19.814656286267564
76.44493801794854,39.41023318795487,16.96175535256043
80.99820514637061,28.02375462371856,14.79200290562585
65.80182867295088,63.127594876568764,19.146664513275027
53.356987054381676,67.65506068943068,9.893896148074418
64.84092313232031,48.182234172709286,10.998525275383145
70.14996566842566,36.47737066959962,10.100359921809286
59.607802830355126,69.83086093561724,16.32421842473559
64.45623746550098,31.740983789786696,5.697156393667683
58.487526759327096,50.63359826337546,7.66801724396646
88.93209521120421,25.40892647113651,23.796385187655687
79.48764424032557,44.35162849724293,24.731857371516526
81.40783193641816,24.9722911673598,14.320248514413834
58.26000766230067,28.058288134634495,3.042076790705323
78.42304330381126,34.1496435389854,15.85212845588103
72.53212684923355,49.19361679814756,18.59862429788336
65.36311412049824,56.58538294257596,15.409526157425717
79.26278154968216,28.276045555248857,14.108889216324314
55.83931819642546,63.32338816020638,10.13663515006192
46.51568312399243,55.428706859238446,3.8414210590999573
48.401482354216306,58.0199768114835,4.9530347746331245
75.97274675293068,27.35420542769134,10.415133962174878
76.03443940369914,37.90284817107022,15.80336939659901
56.33530941417854,53.66662407061085,7.470397479366511
45.23923405361447,46.19113008258864,2.4173592501319945
67.86287435009828,37.49008963815868,9.127077383222058
58.77768412340843,32.02653507934883,3.7942911779973656
73.60040526510028,22.909589814953506,7.770985740004107
63.34282982066091,31.830987106077373,5.240123608615249
55.440684266605125,64.50389565899968,10.512639207066968
48.019342822191724,60.59137080330402,5.228405445115641
65.12737283709504,57.37581610912457,15.063923319568858
79.78669539127475,27.7455862890929,14.481649359688163
67.79743613133297,26.237104430329055,5.764940903289244
66.29762352890816,68.73629042413086,23.73575307917781
75.20961611764102,41.806499804370105,16.395528970984742
51.73485194308693,43.20083134109154,3.4914389450568706
67.41227872295516,28.264904061798006,6.161120349774137
71.55637204854102,49.246827866882086,17.357977115083486
84.18017355596153,33.53890097234398,22.854718170361593
83.23926020929945,31.504846019670367,20.763830475043505
62.88457124169491,54.560391574632376,12.176912114024162
63.190237157834794,34.14261998143047,5.7076325316447765
49.31922938784864,60.51990330917761,5.812779382569715
80.18350134568367,24.695830354467034,13.015755008906126
57.92613757090119,61.1015035584569,11.104841670487076
77.73113400694,41.37141403509304,20.28315217117779
68.67354291747498,57.79436298646033,19.706253156764433
63.08310349805606,53.1192753277719,11.180793925188482
74.17802155024228,42.226369846612215,16.494526281952858
63.95109982326667,51.357309222221375,11.491389634320512
79.33479144088817,20.02326745307073,10.403987263329327
80.21092363639033,30.86217570118606,16.279662303393707
73.45323987190685,55.243612283375114,23.987034742487594
77.48784012522059,30.75832440983504,12.949668415589258
64.16326276240652,60.69668606389314,16.27066672872752
68.38713537576939,35.38819371489808,8.652154001640156
62.26631811130308,54.38713428331539,11.374057611916214
57.391866095355844,66.63405395112932,12.232175280107185
73.13544181903447,25.788983241654932,8.521274865372106
88.91598719429795,26.385284394491464,24.313195968745276
73.1750328459787,53.91119287116453,22.299773302394897
78.05299285996895,41.4474297943525,20.60356474062428
66.16134788560484,61.720048896968365,18.28920844150707
46.15956087591445,68.57190334005281,6.144636865938082
61.769514926796674,23.524448885582387,3.4714413236360997
55.20625786114058,42.98925966024399,4.45136324968189
71.72056272949345,55.0792559213005,21.508239320479333
76.90768774364555,24.347008396871388,10.266894797096029
62.92822498423182,69.6472008060664,20.05501368572004
84.93539796308714,32.65494970139116,22.884893420152366
84.65662929627399,22.476921782363206,16.56876851245761
67.59123248450126,54.3162473407574,16.147674633655697
43.297591191988005,59.346367632970214,3.5534177927765995
65.0334797361632,37.68030379898846,7.5543592947069556
70.74583751899205,38.322072247974575,11.44789866474457
82.1319787325118,34.35500653460622,20.65702527668327
77.6115889464017,23.998645616229624,10.720248196739703
71.41773651886857,38.27271347865462,12.279855301836506
80.48471855866859,28.900690730661154,15.121678997762501
54.77338512921116,46.802686031442136,5.017884494038299
45.79979823864097,45.197435601148754,2.299422475742176
62.363175520520144,67.25175517378375,17.586403731955215
80.99357383742075,37.066064197570086,21.208579051308334
80.22367219681789,43.23568870779127,23.53406006656587
61.989198697535244,24.126559081487358,3.344364118995145
63.91482121596965,63.00534230424091,17.364593266742304
69.60931811381883,39.783031998667866,10.87470043473877
65.48524265298195,56.79496751865372,15.250968010630459
64.89306138458346,28.5871702991426,5.192726090084761
63.28796408979088,42.7380815660581,7.884178625186905
56.760720828651166,58.51023797178641,9.200400335015729
86.40169526680907,23.132499917410314,18.447709556436166
51.03114894863486,60.75407475465909,6.339629164431244
61.57283422790922,35.05712622310966,5.270169666502625
75.29797832707324,38.23355139931664,15.204567178850994
54.642695244183614,35.6056395964697,3.1304562729783356
80.696212986591,21.868498243857175,12.0051759860944
68.56180220446726,45.94024616992101,13.10233371402137
64.3308525901458,53.95067078527063,12.690788715379313
59.33308328434759,65.16167801339179,13.18264455278404
88.11516560436117,21.276334922295064,18.964452354470268
66.51318133595132,69.45391353685409,24.792685171589255
82.41209860084068,35.14438122976571,21.32939225062728
42.42635211474183,66.95692003006116,4.574305408401415
72.44875887845106,54.380379086360335,21.812703150790185
72.75834793675008,42.351849742699414,15.06057961890474
65.58273038777622,60.82390693947673,17.71541515761055
88.57159984153552,21.974959892686456,20.160926011390984
60.58928303666577,56.95158427581191,11.258087264141068
81.29274397820441,37.43597468594089,21.625375356758013
50.35224407248773,61.46254117367789,6.360927246278152
68.90982466850176,46.77706958493218,13.40159756084904
61.40320371400989,33.727268180809915,4.761020032223314
52.59170123434897,60.04741059616208,7.259256043005735
89.05416124560195,24.582234739791602,22.826451619155705
60.42777929929069,61.605388710740954,12.896822083275765
76.80682414698504,33.842753623612225,14.430965922074392
72.52767862935264,57.65550497919321,24.397292336449027
66.5157776927847,68.20762850577012,24.36586749437265
84.89285291927513,24.07332800095901,17.76326780114323
66.40595881995532,62.71823732415214,19.93906052247621
38.637567938946916,60.11191085446626,2.4704240011051297
78.04246298399892,39.258680229540914,18.754712033085525
82.9949178892719,36.37986995046958,23.222064254572615
76.11814119650508,30.246935149189085,12.130529350368306
72.8246407252598,48.46913313260302,18.2282199668698
66.04129587595837,64.40275952219963,20.784670192049816
69.11947727397784,46.485704572405666,13.192014208296314
74.88510965906633,49.34793283930048,21.38898660405539
65.15427499158623,53.2867571269162,13.336098004831001
45.07142658181154,46.494622929021716,2.4063920222688466
68.27148446388887,45.492144969757646,12.130700933281332
82.35214650926038,20.808024045545608,12.992267246125266
84.75565203942818,22.385499246884137,15.828533200081438
56.87056273135993,66.46753412671387,12.194674637867138
57.200040096846394,58.464276934973896,9.065081184962764
82.09403906611104,30.054030804894865,17.47875197720714
68.51171385520755,52.51307501923293,16.009628075174987
74.77894519061698,52.68833411857486,24.394606446148828
60.74258717847437,39.762688071932644,6.044198383809999
70.94740190491912,60.615241427440196,24.384208921110258
70.60529159351209,47.351170883048326,15.324294191552326
65.42183193540394,64.25663257716224,18.976880990434438
76.14593039204442,47.665699378121644,21.913811449427158
62.495758108064116,65.30240558087826,16.892180390423164
71.73422620783543,49.37306835083291,17.97801071149297
81.32213937751122,41.17318254895508,24.905825078720227
65.31016905531507,67.47926614945754,21.535588199505582
70.01542001916832,55.4518951731734,19.613911480642855
